ticker,date,forward_return,z_sentiment,mkt_rf,rf,smb_3,hml_3,smb_5,hml_5,rmw,cma,mom
PG,2018-03-27,-0.056135967954209165,-0.46270131159510364,-1.87,0.01,-0.21,0.37,-0.22,0.37,0.81,0.55,-1.83
PG,2018-03-28,-0.06793795405649083,-0.46270131159510364,-0.35,0.01,0.13,0.64,0.19,0.64,0.77,0.05,-1.2
PG,2018-03-29,-0.07909416490899035,-0.46270131159510364,1.41,0.01,-0.31,-0.22,-0.31,-0.22,-0.36,-0.15,0.56
PG,2018-04-02,-0.06168072580217543,-0.46270131159510364,-2.3,0.01,-0.13,0.38,-0.07,0.38,0.14,-0.1,-0.17
PG,2018-04-03,-0.087478108570759,-0.46270131159510364,1.25,0.01,-0.04,0.18,-0.02,0.18,0.25,0.16,-0.16
PG,2018-04-05,-0.07233187698491561,-0.46270131159510364,0.75,0.01,0.02,0.46,0.05,0.46,0.11,0.26,-0.38
PG,2018-04-06,-0.07374623298423766,-0.46270131159510364,-2.19,0.01,0.4,-0.06,0.37,-0.06,0.13,0.01,-0.57
PG,2018-04-11,-0.05676572848446049,-0.46270131159510364,-0.49,0.01,0.92,-0.3,0.79,-0.3,-0.65,0.28,-0.53
PG,2018-04-12,-0.048092175860765085,-0.46270131159510364,0.84,0.01,-0.23,0.19,-0.16,0.19,-0.22,0.02,1.26
PG,2018-04-13,-0.05629567680174363,-0.46270131159510364,-0.37,0.01,0.03,-0.25,-0.11,-0.25,-0.08,0.18,-0.83
PG,2018-04-16,-0.06341355754955047,-0.46270131159510364,0.82,0.01,0.07,-0.02,0.14,-0.02,0.82,0.04,0.0
PG,2018-04-19,-0.02001334534988164,-0.46442152971568185,-0.49,0.01,-0.47,1.08,-0.3,1.08,-0.48,0.1,0.63
PG,2018-04-20,0.0035229995865417862,-0.46442152971568185,-0.81,0.01,0.06,0.58,0.11,0.58,-0.55,0.3,0.05
PG,2018-04-23,0.014109499622069865,-0.46442152971568185,-0.05,0.01,-0.08,0.19,-0.06,0.19,0.3,0.07,-0.29
PG,2018-04-24,0.023172794706245003,-0.46442152971568185,-1.3,0.01,0.53,1.02,0.64,1.02,0.04,0.2,-1.03
PG,2018-04-25,0.020332065892418427,-0.46442152971568185,0.11,0.01,-0.34,0.06,-0.28,0.06,0.41,0.21,-0.59
PG,2018-04-26,0.021443207949356724,-0.46442152971568185,0.95,0.01,-0.39,-0.85,-0.56,-0.85,-0.58,-0.51,0.97
PG,2018-04-27,0.017030537497555676,-0.46442152971568185,0.01,0.01,-0.26,0.04,-0.26,0.04,0.53,0.11,0.3
PG,2018-04-30,0.03525020077884755,-0.46442152971568185,-0.81,0.01,0.03,-0.09,-0.07,-0.09,-0.4,-0.03,0.22
PG,2018-05-01,0.01681465565900986,-0.46442152971568185,0.25,0.01,0.23,-0.53,0.25,-0.53,-0.02,-1.02,0.43
PG,2018-05-02,0.035382048314116954,-0.46442152971568185,-0.62,0.01,1.29,-0.35,1.25,-0.35,0.04,-0.04,0.4
PG,2018-05-03,0.03951809911219173,-0.46442152971568185,-0.25,0.01,-0.52,-0.15,-0.61,-0.15,0.04,-0.12,0.89
PG,2018-05-08,0.060470151869825406,-0.46442152971568185,0.07,0.01,0.49,0.23,0.5,0.23,-0.29,0.08,0.47
PG,2018-05-10,0.05987683269484978,-0.46442152971568185,0.85,0.01,-0.43,-0.04,-0.38,-0.04,0.24,-0.31,-0.16
PG,2018-05-11,0.05274656999721139,-0.46442152971568185,0.19,0.01,0.12,-0.38,0.13,-0.38,0.26,0.12,0.15
PG,2018-05-15,0.041672343402807455,-0.46442152971568185,-0.55,0.01,0.67,0.4,0.7,0.4,-0.07,0.42,-0.1
PG,2018-05-16,0.05235945371648665,-0.46442152971568185,0.5,0.01,0.7,-0.25,0.69,-0.25,0.36,0.1,-0.03
PG,2018-05-17,0.02541944939980878,-0.46442152971568185,0.01,0.01,0.9,0.29,0.87,0.29,-0.38,0.3,0.19
PG,2018-05-18,0.039210474727729316,-0.46442152971568185,-0.23,0.01,0.57,-0.62,0.46,-0.62,0.14,-0.22,0.63
PG,2018-05-21,0.02416958238029876,-0.46442152971568185,0.72,0.01,-0.19,0.44,-0.18,0.44,0.15,0.11,0.24
PG,2018-05-22,0.03255434169180749,-0.46442152971568185,-0.42,0.01,-0.76,0.61,-0.65,0.61,-0.3,-0.37,-0.23
PG,2018-05-23,0.04381243536074697,-0.46442152971568185,0.29,0.01,0.05,-0.69,-0.06,-0.69,0.0,-0.33,0.4
PG,2018-05-25,0.049657073255948925,-0.46442152971568185,-0.22,0.01,0.25,-0.39,0.24,-0.39,0.59,-0.53,-0.6
PG,2018-05-29,0.049156114160045616,-0.46442152971568185,-1.03,0.01,1.32,-1.02,1.11,-1.02,0.17,-0.02,-0.1
PG,2018-05-30,0.04219513238582051,-0.46442152971568185,1.31,0.01,0.04,0.36,0.03,0.36,-0.74,0.19,0.28
PG,2018-05-31,0.0668306065332438,-0.46442152971568185,-0.7,0.01,0.07,-0.43,0.05,-0.43,-0.5,-0.17,0.41
PG,2018-06-01,0.06371680365215471,-0.46442152971568185,1.06,0.01,-0.23,-0.1,-0.21,-0.1,-0.07,-0.2,0.59
PG,2018-06-04,0.050148016581639476,-0.46442152971568185,0.48,0.01,0.17,-0.45,0.17,-0.45,1.08,-0.32,0.14
PG,2018-06-05,0.07083968172431643,-0.46442152971568185,0.16,0.01,0.82,-0.44,0.78,-0.44,0.2,0.08,0.35
PG,2018-06-08,0.03420592678055745,-0.46442152971568185,0.31,0.01,0.08,-0.4,0.04,-0.4,0.24,-0.2,-0.1
PG,2018-06-12,0.021361830500711942,-0.46442152971568185,0.23,0.01,0.23,-0.63,0.18,-0.63,0.1,-0.17,0.12
PG,2018-06-13,0.03713892394328733,-0.46442152971568185,-0.33,0.01,0.08,-0.2,0.02,-0.2,-0.58,-0.18,0.23
PG,2018-06-14,0.04658502512727036,-0.46442152971568185,0.28,0.01,0.32,-1.01,0.2,-1.01,-0.02,-0.61,-0.2
PG,2018-06-15,0.03424662820230284,-0.46442152971568185,-0.07,0.01,0.04,-0.25,0.11,-0.25,0.69,-0.16,-0.9
PG,2018-06-18,0.05116042348203109,-0.46442152971568185,-0.09,0.01,0.72,0.08,0.74,0.08,-0.44,0.04,0.78
PG,2018-06-19,0.04080312863456537,-0.46442152971568185,-0.38,0.01,0.57,-0.14,0.52,-0.14,-0.24,-0.37,-0.67
PG,2018-06-20,0.04672481928481753,-0.46442152971568185,0.23,0.01,0.73,-0.51,0.65,-0.51,-0.17,0.09,0.32
PG,2018-06-21,0.03640156784508841,-0.46442152971568185,-0.73,0.01,-0.63,0.33,-0.56,0.33,0.5,0.09,-0.33
PG,2018-06-22,0.02940538438862239,-0.46442152971568185,0.11,0.01,0.0,0.46,-0.07,0.46,-0.52,0.91,-0.63
PG,2018-06-25,0.030867979169879378,-0.46442152971568185,-1.48,0.01,-0.54,0.57,-0.46,0.57,0.65,0.17,-1.14
PG,2018-06-26,0.03611376174617509,-0.46442152971568185,0.27,0.01,0.63,-0.24,0.51,-0.24,-0.51,0.06,0.44
PG,2018-06-27,0.046612456436464944,-0.46442152971568185,-1.02,0.01,-0.99,0.36,-1.01,0.36,-0.07,0.52,-0.34
PG,2018-06-28,0.0368723431891429,-0.46442152971568185,0.58,0.01,-0.18,-0.51,-0.2,-0.51,-0.2,-0.58,0.49
PG,2018-07-02,0.041622357898215556,-0.46442152971568185,0.36,0.01,0.44,-0.25,0.45,-0.25,-0.08,-0.54,0.57
PG,2018-07-03,0.0621849326436672,-0.46442152971568185,-0.44,0.01,0.8,-0.02,0.75,-0.02,-0.29,0.45,-0.64
PG,2018-07-05,0.04882230532402976,-0.46442152971568185,0.87,0.01,0.43,-0.43,0.39,-0.43,0.34,-0.17,-0.32
PG,2018-07-06,0.04991716398256618,-0.46442152971568185,0.88,0.01,0.05,-0.3,-0.02,-0.3,-0.26,-0.15,0.1
PG,2018-07-09,0.07102511151117996,-0.46442152971568185,0.93,0.01,-0.4,0.86,-0.29,0.86,0.01,-0.21,0.48
PG,2018-07-10,0.04105996269165413,-0.46442152971568185,0.21,0.01,-0.78,-0.17,-0.83,-0.17,0.11,0.29,-0.2
PG,2018-07-11,0.03762970889262718,-0.46442152971568185,-0.7,0.01,-0.02,-0.46,-0.06,-0.46,-0.13,-0.33,0.02
PG,2018-07-12,0.04156478953202303,-0.46442152971568185,0.85,0.01,-0.35,-1.15,-0.44,-1.15,-0.03,-0.47,0.54
PG,2018-07-13,0.037193948509659736,-0.46442152971568185,0.08,0.01,-0.12,-0.29,-0.18,-0.29,0.33,0.18,0.2
PG,2018-07-16,0.031659913025465114,-0.46442152971568185,-0.16,0.01,-0.77,0.97,-0.61,0.97,-0.21,-0.14,0.38
PG,2018-07-17,0.037697254106758615,-0.46442152971568185,0.48,0.01,0.26,-0.75,0.17,-0.75,0.13,-0.23,0.41
PG,2018-07-19,0.06300029686109965,-0.46442152971568185,-0.34,0.01,0.96,-0.37,0.92,-0.37,0.22,0.05,-0.08
PG,2018-07-23,0.068653447610868,-0.46442152971568185,0.16,0.01,-0.3,0.55,-0.19,0.55,-0.21,-0.2,0.38
PG,2018-07-24,0.055703246470144796,-0.46442152971568185,0.22,0.01,-1.36,0.4,-1.32,0.4,0.49,0.08,-0.37
PG,2018-07-25,0.04743977959760026,-0.46442152971568185,0.83,0.01,-0.44,-1.05,-0.59,-1.05,0.07,-0.33,1.13
PG,2018-07-26,0.04082841229148748,-0.46442152971568185,-0.21,0.01,0.65,0.57,0.77,0.57,-0.04,0.6,-0.99
PG,2018-07-27,0.03549210511958312,-0.46442152971568185,-0.82,0.01,-1.38,1.07,-1.21,1.07,0.51,0.5,-1.33
PG,2018-07-30,0.04089739493191935,-0.46442152971568185,-0.7,0.01,-0.21,1.58,0.02,1.58,0.31,1.03,-1.43
PG,2018-07-31,0.032270184850041295,-0.4726333738825294,0.51,0.01,0.84,-1.11,0.72,-1.11,0.28,0.24,0.08
PG,2018-08-02,0.01158523907035347,-0.4726333738825294,0.67,0.01,0.34,-0.65,0.21,-0.65,-0.04,-0.56,0.84
PG,2018-08-07,0.00012128786110854328,-0.4726333738825294,0.29,0.01,0.03,-0.16,-0.02,-0.16,-0.32,-0.15,0.29
PG,2018-08-10,0.007122727491388536,-0.4726333738825294,-0.6,0.01,0.4,-0.21,0.31,-0.21,-0.27,0.23,0.73
PG,2018-08-13,0.019504548672180988,-0.4726333738825294,-0.46,0.01,-0.14,-0.29,-0.21,-0.29,0.31,0.02,-0.01
PG,2018-08-14,0.02631916420103808,-0.4726333738825294,0.69,0.01,0.3,0.22,0.32,0.22,0.35,0.2,0.39
PG,2018-08-15,0.015917594446334116,-0.4726333738825294,-0.91,0.01,-0.53,-0.13,-0.51,-0.13,0.63,-0.11,-1.11
PG,2018-08-16,0.00669130009762009,-0.4726333738825294,0.86,0.01,-0.06,0.26,-0.03,0.26,-0.09,0.4,-0.38
PG,2018-08-17,0.003704218786532376,-0.4726333738825294,0.3,0.01,0.09,0.01,0.13,0.01,0.22,0.16,-0.34
PG,2018-08-20,0.004304161333215095,-0.4726333738825294,0.25,0.01,0.12,0.14,0.15,0.14,0.1,0.14,0.15
PG,2018-08-21,0.017401780350975837,-0.4726333738825294,0.33,0.01,0.9,0.13,0.91,0.13,-0.24,-0.26,0.15
PG,2018-08-22,0.02914027946532949,-0.4726333738825294,0.05,0.01,0.36,-0.35,0.28,-0.35,-0.5,-0.27,0.97
PG,2018-08-23,0.01237325262127964,-0.4726333738825294,-0.19,0.01,-0.05,-0.33,-0.1,-0.33,-0.01,-0.18,0.63
PG,2018-08-24,-0.00287877999048447,-0.4726333738825294,0.62,0.01,-0.02,-0.58,-0.08,-0.58,-0.31,-0.19,0.29
PG,2018-08-29,-0.0031141771570526444,-0.4726333738825294,0.56,0.01,-0.05,-0.58,-0.14,-0.58,-0.14,-0.28,0.44
PG,2018-08-30,0.0031171642927354526,-0.4726333738825294,-0.41,0.01,0.29,-0.41,0.23,-0.41,-0.23,-0.12,0.28
PG,2018-08-31,0.016998265282063274,-0.4726333738825294,0.08,0.01,0.5,-0.38,0.46,-0.38,0.16,-0.14,0.28
PG,2018-09-04,0.003990394882116943,-0.4726333738825294,-0.11,0.01,-0.37,0.01,-0.33,0.01,-0.05,-0.15,0.72
PG,2018-09-07,0.005982307563066724,-0.4726333738825294,-0.18,0.01,0.11,-0.22,0.08,-0.22,0.03,0.03,-0.24
PG,2018-09-10,-0.0021849400489898363,-0.4726333738825294,0.23,0.01,0.12,-0.37,0.08,-0.37,0.08,-0.21,0.03
PG,2018-09-11,-0.006950591693745123,-0.4726333738825294,0.37,0.01,-0.3,-0.24,-0.35,-0.24,-0.12,-0.42,0.82
PG,2018-09-12,-0.051016876584101256,-0.4726333738825294,0.03,0.01,-0.06,-0.23,-0.12,-0.23,0.05,0.55,-0.83
PG,2018-09-13,-0.05260629843259623,-0.4726333738825294,0.45,0.01,-0.43,-0.4,-0.48,-0.4,0.05,-0.04,0.18
PG,2018-09-14,-0.0416221982660554,-0.4726333738825294,0.12,0.01,0.27,0.26,0.32,0.26,-0.13,-0.04,-0.16
PG,2018-09-18,-0.02547631231916858,-0.4726333738825294,0.57,0.01,0.04,-0.48,0.02,-0.48,-0.23,-0.23,0.36
PG,2018-09-19,-0.036321274627512,-0.4726333738825294,0.05,0.01,-0.67,1.29,-0.51,1.29,-0.45,-0.04,-1.17
PG,2018-09-20,0.03176429300193129,-0.4726333738825294,0.77,0.01,0.3,-0.22,0.29,-0.22,0.06,-0.08,-0.2
PG,2018-09-21,0.018005259542841268,-0.4726333738825294,-0.13,0.01,-0.42,0.3,-0.43,0.3,0.22,0.66,-0.34
PG,2018-09-24,0.043434059346738385,-0.4726333738825294,-0.31,0.01,0.05,-0.89,-0.05,-0.89,-0.47,-0.28,1.33
PG,2018-09-25,0.0857854660393258,-0.4726333738825294,-0.05,0.01,0.27,-0.38,0.19,-0.38,-0.34,-0.06,1.26
PG,2018-09-26,0.07838609197342383,-0.4726333738825294,-0.4,0.01,-0.38,-0.62,-0.48,-0.62,0.5,0.12,0.13
PG,2018-09-28,0.06956248505230711,-0.4726333738825294,-0.03,0.01,0.4,-0.2,0.34,-0.2,0.12,0.19,0.28
PG,2018-10-01,0.07539231934964596,-0.4726333738825294,0.16,0.01,-1.64,0.34,-1.63,0.34,-0.1,0.03,-0.12
PG,2018-10-02,0.06049795592667673,-0.4726333738825294,-0.21,0.01,-0.98,0.59,-0.93,0.59,0.12,0.35,-1.09
PG,2018-10-03,0.08854241031274723,-0.4726333738825294,0.2,0.01,0.85,0.51,0.89,0.51,-0.38,-0.22,0.13
PG,2018-10-04,0.10600073916856045,-0.4726333738825294,-0.93,0.01,-1.05,1.59,-0.79,1.59,0.11,0.77,-0.84
PG,2018-10-08,0.1203714259526194,-0.4726333738825294,-0.18,0.01,-0.4,1.23,-0.23,1.23,0.5,0.64,-1.25
PG,2018-10-09,0.12039701883887588,-0.4726333738825294,-0.18,0.01,-0.29,0.29,-0.4,0.29,-0.51,0.2,0.45
PG,2018-10-10,0.13171975539107628,-0.4726333738825294,-3.33,0.01,0.29,1.09,0.41,1.09,0.23,0.82,-1.58
PG,2018-10-11,0.1820282620370568,-0.4726333738825294,-1.96,0.01,0.45,-0.93,0.37,-0.93,0.45,-0.57,0.43
PG,2018-10-15,0.1767869988192341,-0.4726333738825294,-0.48,0.01,0.91,0.52,0.99,0.52,0.37,0.52,-0.97
PG,2018-10-16,0.1642524390235418,-0.4726333738825294,2.25,0.01,0.68,-1.44,0.57,-1.44,-0.22,-0.68,1.0
PG,2018-10-17,0.15635348743697364,-0.4726333738825294,-0.09,0.01,-0.67,0.25,-0.61,0.25,-0.25,0.16,-0.16
PG,2018-10-18,0.1692422381814329,-0.4726333738825294,-1.54,0.01,-0.53,0.42,-0.52,0.42,-0.37,0.37,-0.14
PG,2018-10-19,0.06861371777312275,-0.4726333738825294,-0.24,0.01,-1.32,0.71,-1.26,0.71,0.44,0.58,-0.56
PG,2018-10-22,0.0635101121290389,-0.4726333738825294,-0.38,0.01,0.48,-1.26,0.35,-1.26,1.11,-0.15,1.26
PG,2018-10-23,0.04876090871252625,-0.4726333738825294,-0.62,0.01,-0.09,-0.41,-0.18,-0.41,0.1,-0.09,-0.37
PG,2018-10-25,0.033033438334247656,-0.4726333738825294,1.93,0.01,0.41,-0.6,0.31,-0.6,-0.17,-1.08,1.02
PG,2018-10-29,0.054057077214310745,-0.4726333738825294,-0.76,0.01,-0.31,1.61,-0.09,1.61,-0.02,0.99,-1.13
PG,2018-10-30,0.04069995304024232,-0.4726333738825294,1.66,0.01,0.42,0.08,0.46,0.08,0.35,0.33,0.04
PG,2018-10-31,0.06574173378556902,-0.4726333738825294,1.21,0.01,-0.66,-0.74,-0.71,-0.74,-0.39,-1.0,0.8
PG,2018-11-01,0.041633857776683936,-0.4726333738825294,1.29,0.01,1.33,-1.13,1.2,-1.13,-0.24,-0.53,-0.98
PG,2018-11-02,0.0389710730948678,-0.4726333738825294,-0.53,0.01,0.8,0.67,0.85,0.67,-0.46,0.21,-0.08
PG,2018-11-05,0.02576749404090828,-0.4726333738825294,0.4,0.01,-1.01,1.57,-0.88,1.57,-0.51,0.78,-0.13
PG,2018-11-06,0.010271714139740151,-0.4726333738825294,0.57,0.01,-0.15,0.03,-0.14,0.03,0.29,0.21,-0.15
PG,2018-11-08,0.02791175378827493,-0.4726333738825294,-0.28,0.01,-0.23,0.25,-0.15,0.25,0.4,0.32,0.39
PG,2018-11-09,0.017530541181914217,-0.4726333738825294,-1.04,0.01,-0.87,0.41,-0.85,0.41,0.63,0.69,0.04
PG,2018-11-12,0.04088468059489925,-0.4726333738825294,-2.06,0.01,0.02,0.84,0.1,0.84,0.53,0.93,-0.2
PG,2018-11-13,0.03391462433125758,-0.4726333738825294,-0.13,0.01,-0.11,0.16,-0.05,0.16,0.2,-0.3,-0.87
PG,2018-11-14,-0.007701434073875801,-0.4726333738825294,-0.78,0.01,0.02,-0.29,0.03,-0.29,0.6,0.12,-0.68
PG,2018-11-15,-0.014281133714032612,-0.4726333738825294,1.18,0.01,0.36,-0.4,0.31,-0.4,-0.84,-0.72,0.54
PG,2018-11-16,-0.02195699968875453,-0.4726333738825294,0.15,0.01,0.01,-0.05,-0.02,-0.05,-0.77,0.2,0.06
PG,2018-11-20,-0.012269020662166397,-0.4726333738825294,-1.85,0.01,0.14,-0.54,0.03,-0.54,-0.33,-0.27,-0.74
PG,2018-11-21,-0.044305748393320465,-0.4726333738825294,0.51,0.01,0.98,-0.33,0.94,-0.33,-0.34,-0.01,-0.18
PG,2018-11-23,-0.01584002913295879,-0.4726333738825294,-0.55,0.01,0.83,-0.61,0.76,-0.61,0.3,-0.04,0.06
PG,2018-11-26,0.0008702877307154022,-0.4726333738825294,1.62,0.01,-0.66,-0.2,-0.69,-0.2,-0.41,-0.76,0.1
PG,2018-11-28,-0.011719092967152678,-0.4726333738825294,2.42,0.01,0.44,-1.16,0.3,-1.16,0.08,-0.96,1.0
PG,2018-11-29,-0.016591670257231628,-0.4726333738825294,-0.22,0.01,-0.11,-0.1,-0.2,-0.1,-0.48,0.03,0.29
PG,2018-11-30,-0.04094791722394653,-0.4726333738825294,0.79,0.01,-0.32,-0.44,-0.37,-0.44,0.25,-0.22,-0.28
PG,2018-12-03,-0.008894176393398845,-0.4726333738825294,1.13,0.01,-0.07,-0.79,-0.12,-0.79,-0.26,-0.59,0.23
PG,2018-12-04,-0.012753176468803695,-0.4726333738825294,-3.46,0.01,-0.97,-0.22,-1.04,-0.22,-0.11,0.96,0.69
PG,2018-12-06,-0.011651344149274823,-0.4726333738825294,-0.16,0.01,0.13,-1.06,-0.06,-1.06,0.14,-0.31,0.53
PG,2018-12-07,-0.016224678871980536,-0.4726333738825294,-2.36,0.01,0.2,1.33,0.27,1.33,-0.48,0.63,-0.55
PG,2018-12-10,-0.0199938763717733,-0.4726333738825294,0.1,0.01,-0.12,-1.64,-0.37,-1.64,0.29,-0.29,0.78
PG,2018-12-11,-0.022787691368626795,-0.4726333738825294,-0.08,0.01,-0.04,-0.4,-0.15,-0.4,0.16,-0.06,0.73
PG,2018-12-12,-0.030628329801350773,-0.4726333738825294,0.68,0.01,0.57,-0.18,0.5,-0.18,-0.23,-0.1,-0.07
PG,2018-12-13,-0.046429737389708126,-0.4726333738825294,-0.26,0.01,-1.5,-0.19,-1.55,-0.19,0.21,0.07,0.51
PG,2018-12-14,-0.05453237154978907,-0.4726333738825294,-1.89,0.01,-0.06,0.5,0.1,0.5,-0.22,0.62,-0.53
PG,2018-12-17,-0.01523263745718606,-0.4726333738825294,-2.13,0.01,-0.27,1.07,-0.11,1.07,0.28,0.2,-1.01
PG,2018-12-18,-0.0037510014785336887,-0.4726333738825294,-0.03,0.01,0.03,-0.6,-0.03,-0.6,0.91,-0.46,0.28
PG,2018-12-19,-0.0065900397760719764,-0.4726333738825294,-1.58,0.01,-0.61,0.03,-0.59,0.03,-0.38,0.43,0.65
PG,2018-12-24,0.07990246739249063,-0.4726333738825294,-2.55,0.01,1.0,-0.5,0.92,-0.5,-0.33,-0.35,-0.21
PG,2018-12-31,0.05780056503510722,-0.4726333738825294,0.9,0.01,-0.09,-0.45,-0.13,-0.45,-0.09,-0.12,0.63
PG,2019-01-07,0.0713687893696986,-0.4726333738825294,0.94,0.01,0.99,-0.75,0.86,-0.75,-0.72,-0.44,-0.74
PG,2019-01-08,0.05892576686158901,-0.4726333738825294,1.01,0.01,0.52,-0.64,0.44,-0.64,0.34,-0.12,0.14
PG,2019-01-09,0.0828234243808248,-0.4726333738825294,0.52,0.01,0.46,0.11,0.5,0.11,0.08,-0.2,-0.81
PG,2019-01-10,0.0864018317129085,-0.4726333738825294,0.4,0.01,0.03,-0.46,-0.01,-0.46,-0.06,-0.06,-0.39
PG,2019-01-11,0.09017185544871831,-0.4726333738825294,0.0,0.01,0.12,0.22,0.2,0.22,0.23,0.23,-0.2
PG,2019-01-14,0.09736580450385235,-0.4726333738825294,-0.6,0.01,-0.6,0.95,-0.45,0.95,0.23,0.0,-0.57
PG,2019-01-15,0.07856493287398592,-0.4726333738825294,1.05,0.01,0.0,-0.88,-0.14,-0.88,-0.29,-0.59,1.15
PG,2019-01-17,0.10315557148758603,-0.4726333738825294,0.78,0.01,0.11,-0.25,0.09,-0.25,0.06,-0.02,-0.21
PG,2019-01-18,0.08597707900394891,-0.4726333738825294,1.3,0.01,-0.37,0.11,-0.29,0.11,0.2,-0.24,-0.83
PG,2019-01-22,0.10327294331177694,-0.4726333738825294,-1.52,0.01,-0.39,0.31,-0.35,0.31,0.26,0.35,0.94
PG,2019-01-23,0.05704359498506917,-0.4726333738825294,0.16,0.01,-0.38,-0.15,-0.41,-0.15,0.35,0.27,0.98
PG,2019-01-24,0.05588561905970191,-0.4726333738825294,0.23,0.01,0.43,0.0,0.47,0.0,-0.15,-0.22,-1.02
PG,2019-01-25,0.06655997656423662,-0.4726333738825294,0.9,0.01,0.46,-0.35,0.41,-0.35,-0.36,-0.57,-1.37
PG,2019-01-28,0.05763455574052734,-0.4726333738825294,-0.8,0.01,-0.17,0.63,-0.08,0.63,0.29,0.17,-0.09
PG,2019-01-29,0.05356013759959222,-0.4726333738825294,-0.19,0.01,-0.01,0.18,0.02,0.18,0.03,0.49,-0.26
PG,2019-01-30,0.041472434708691,-0.4726333738825294,1.51,0.01,-0.15,-0.95,-0.35,-0.95,-0.22,-0.9,0.09
PG,2019-02-01,0.016620371537604317,-0.4726333738825294,0.13,0.01,-0.12,0.43,-0.15,0.43,-0.78,0.29,-0.54
PG,2019-02-04,0.009180721211115905,-0.4726333738825294,0.73,0.01,0.49,-0.47,0.41,-0.47,0.19,-0.2,-0.13
PG,2019-02-06,0.005003993250392691,-0.4726333738825294,-0.21,0.01,-0.01,0.07,-0.02,0.07,-0.11,0.06,-0.3
PG,2019-02-07,0.02511834855265538,-0.4726333738825294,-0.93,0.01,-0.13,0.38,-0.13,0.38,0.55,0.32,0.69
PG,2019-02-08,0.023948598020385292,-0.4726333738825294,0.1,0.01,0.05,-0.69,-0.08,-0.69,-0.33,-0.11,0.73
PG,2019-02-11,0.029612149794975506,-0.4726333738825294,0.14,0.01,0.66,0.23,0.67,0.23,-0.09,-0.02,-0.12
PG,2019-02-12,0.02075318916846136,-0.4726333738825294,1.36,0.01,0.02,-0.17,0.03,-0.17,-0.12,-0.28,-0.51
PG,2019-02-13,0.032245256801936684,-0.4726333738825294,0.28,0.01,0.07,0.07,0.06,0.07,0.1,0.2,-0.39
PG,2019-02-14,0.030976711707819016,-0.4726333738825294,-0.2,0.01,0.52,-0.59,0.51,-0.59,0.42,-0.19,0.19
PG,2019-02-15,0.03472773425945874,-0.4726333738825294,1.13,0.01,0.25,0.49,0.38,0.49,-0.22,0.0,-0.49
PG,2019-02-20,0.032332661508138516,-0.4726333738825294,0.19,0.01,0.22,0.55,0.3,0.55,0.01,-0.26,-0.39
PG,2019-02-21,0.018841505327919172,-0.4726333738825294,-0.37,0.01,-0.07,-0.23,-0.04,-0.23,0.58,0.11,0.44
PG,2019-02-22,0.017057340383768382,-0.4726333738825294,0.65,0.01,0.55,-1.47,0.39,-1.47,0.31,-0.61,0.24
PG,2019-02-25,0.03464883533981533,-0.4726333738825294,0.15,0.01,-0.27,-0.18,-0.28,-0.18,-0.76,-0.53,-0.63
PG,2019-02-26,0.03075224428778478,-0.4726333738825294,-0.16,0.01,-0.63,-0.32,-0.68,-0.32,0.09,-0.16,0.21
PG,2019-02-28,0.055809289824030994,-0.4726333738825294,-0.31,0.01,0.02,-0.26,-0.01,-0.26,0.29,0.17,0.7
PG,2019-03-05,0.04642245998378858,-0.4726333738825294,-0.17,0.01,-0.31,-0.23,-0.32,-0.23,0.29,-0.01,0.48
PG,2019-03-06,0.045486852120711685,-0.4726333738825294,-0.84,0.01,-1.26,0.05,-1.23,0.05,0.56,0.12,0.76
PG,2019-03-07,0.05175016648967756,-0.4726333738825294,-0.82,0.01,-0.07,-0.34,-0.05,-0.34,-0.37,0.12,0.5
PG,2019-03-11,0.05101413735979898,-0.4726333738825294,1.49,0.01,0.36,-0.53,0.27,-0.53,-0.28,-0.46,-0.35
PG,2019-03-13,0.03528386220457924,-0.4726333738825294,0.67,0.01,-0.32,0.08,-0.32,0.08,-0.17,0.17,-0.21
PG,2019-03-14,0.03691321615193588,-0.4726333738825294,-0.1,0.01,-0.4,0.31,-0.38,0.31,-0.15,-0.11,0.21
PG,2019-03-15,0.03211619573729041,-0.4726333738825294,0.48,0.01,-0.25,-0.24,-0.24,-0.24,-0.04,-0.19,-0.17
PG,2019-03-18,0.04836970786670647,-0.4726333738825294,0.46,0.01,0.14,0.44,0.22,0.44,-0.09,-0.09,-0.58
PG,2019-03-19,0.04609680560365703,-0.4726333738825294,-0.09,0.01,-0.38,-0.92,-0.47,-0.92,0.02,-0.08,0.48
PG,2019-03-20,0.0499278095359712,-0.4726333738825294,-0.37,0.01,0.0,-1.06,-0.24,-1.06,-0.15,-0.26,0.57
PG,2019-03-21,0.041646396344626524,-0.4726333738825294,1.1,0.01,0.29,-1.24,0.16,-1.24,0.34,-0.32,-0.02
PG,2019-03-25,0.024146565444366663,-0.4726333738825294,-0.05,0.01,0.66,-0.26,0.6,-0.26,0.2,0.05,0.66
PG,2019-03-26,0.009601053593290443,-0.4726333738825294,0.76,0.01,0.17,0.47,0.23,0.47,0.05,0.16,-0.45
PG,2019-03-27,0.036028407865088985,-0.4726333738825294,-0.5,0.01,0.1,0.5,0.17,0.5,0.75,0.1,-0.37
PG,2019-03-28,0.01902156408924549,-0.4726333738825294,0.4,0.01,0.34,0.02,0.34,0.02,-0.13,-0.05,-0.17
